date,Positive Cases,7 day rolling average,Cases per 100k
2021-01-13,3,,
2021-01-20,0,,
2021-01-21,2,,
2021-01-22,0,,
2021-01-25,0,,
2021-01-26,2,,
2021-01-27,1,1.1428571428571428,1.5854518934259236
2021-01-28,1,0.8571428571428571,1.1890889200694428
2021-01-29,1,1.0,1.3872704067476833
2021-02-01,1,0.8571428571428571,1.1890889200694428
2021-02-03,0,0.8571428571428571,1.1890889200694428
2021-02-04,0,0.8571428571428571,1.1890889200694428
2021-02-05,0,0.5714285714285714,0.7927259467129618
2021-02-08,2,0.7142857142857143,0.9909074333912022
2021-02-10,0,0.5714285714285714,0.7927259467129618
2021-02-11,0,0.42857142857142855,0.5945444600347214
2021-02-12,0,0.2857142857142857,0.3963629733564809
2021-02-15,1,0.42857142857142855,0.5945444600347214
2021-02-16,0,0.42857142857142855,0.5945444600347214
2021-02-17,2,0.7142857142857143,0.9909074333912022
2021-02-18,2,0.7142857142857143,0.9909074333912022
2021-02-19,0,0.7142857142857143,0.9909074333912022
2021-02-22,4,1.2857142857142858,1.7836333801041644
2021-02-24,0,1.2857142857142858,1.7836333801041644
2021-02-25,2,1.4285714285714286,1.9818148667824045
2021-02-26,2,1.7142857142857142,2.3781778401388856
2021-03-01,6,2.2857142857142856,3.1709037868518473
2021-03-02,0,2.0,2.7745408134953666
2021-03-03,5,2.7142857142857144,3.765448246886569
2021-03-04,3,2.5714285714285716,3.567266760208329
2021-03-05,1,2.7142857142857144,3.765448246886569
2021-03-08,2,2.7142857142857144,3.765448246886569
2021-03-09,0,2.4285714285714284,3.369085273530087
2021-03-10,7,2.5714285714285716,3.567266760208329
2021-03-11,1,2.7142857142857144,3.765448246886569
2021-03-12,3,2.4285714285714284,3.369085273530087
2021-03-15,5,2.7142857142857144,3.765448246886569
2021-03-17,7,3.5714285714285716,4.954537166956012
2021-03-18,18,5.857142857142857,8.125440953807859
2021-03-19,6,6.714285714285714,9.314529873877301
2021-03-20,16,8.0,11.098163253981467
2021-03-22,41,13.714285714285714,19.025422721111084
2021-03-24,40,19.0,26.35813772820598
2021-03-25,34,23.142857142857142,32.10540084187495
2021-03-26,33,26.857142857142858,37.258119495509206
2021-03-27,81,35.857142857142854,49.74355315623835
2021-03-29,108,50.42857142857143,69.95806479741888
2021-03-31,60,56.714285714285715,78.67805021126146
2021-04-01,75,61.57142857142857,85.41622075832163
2021-04-07,89,68.57142857142857,95.12711360555542
2021-04-08,71,73.85714285714286,102.45982861265031
2021-04-15,37,74.42857142857143,103.25255455936329
2021-04-17,63,71.85714285714286,99.68528779915496
2021-04-19,91,69.42857142857143,96.31620252562487
2021-04-20,12,62.57142857142857,86.80349116506933
2021-04-21,35,56.857142857142854,78.8762316979397
2021-04-22,23,47.42857142857143,65.79625357717583
2021-04-23,31,41.714285714285715,57.868994110046216
2021-04-24,20,39.285714285714285,54.49990883651612
2021-04-26,22,33.42857142857143,46.37446788270827
2021-04-27,5,21.142857142857142,29.330860028379586
2021-04-28,12,21.142857142857142,29.330860028379586
2021-04-29,8,17.285714285714285,23.979959888067096
2021-04-30,11,15.571428571428571,21.60178204792821
2021-05-03,29,15.285714285714286,21.20541907457173
2021-05-04,5,13.142857142857142,18.23269677439812
2021-05-05,2,10.285714285714286,14.269067040833315
2021-05-06,3,10.0,13.872704067476832
2021-05-07,2,8.571428571428571,11.890889200694428
2021-05-10,17,9.857142857142858,13.674522580798593
2021-05-11,4,8.857142857142858,12.28725217405091
2021-05-12,6,5.571428571428571,7.729077980451378
2021-05-13,1,5.0,6.936352033738416
2021-05-14,4,5.285714285714286,7.3327150070948965
2021-05-17,11,6.428571428571429,8.918166900520822
2021-05-18,2,6.428571428571429,8.918166900520822
2021-05-19,0,4.0,5.549081626990733
