date,Imported,Local - Known contact,Local - Unknown contact,Under investigation
2021-01-02,164,,,
2021-01-01,,345,28,85
2021-01-04,168,349,35,80
2021-01-03,,346,34,80
2021-01-06,170,374,38,59
2021-01-05,,364,37,66
2021-01-08,172,383,50,47
2021-01-07,,378,45,52
2021-01-11,179,385,60,37
2021-01-10,,385,58,39
2021-01-22,196,,,
2021-01-27,199,,,
2021-01-29,199,,,
2021-01-28,,398,87,7
2021-02-01,200,,,
2021-02-12,201,,,
2021-02-22,209,,,
2021-02-21,,402,91,
2021-02-24,,,92,
2021-03-25,238,,,
2021-03-27,239,,,
2021-04-05,245,,,
2021-04-04,,864,92,268
2021-04-07,255,,,360
2021-04-06,,,,313
2021-04-09,260,,,
2021-04-08,,,,451
2021-04-12,267,,,
2021-04-11,,,94,469
2021-04-14,274,,97,496
2021-04-13,,1131,95,488
2021-05-03,294,1437,265,431
2021-05-02,,1430,262,436
2021-05-05,294,1465,312,361
2021-05-04,,1458,287,390
2021-05-07,294,,,
2021-05-06,,1481,348,311
2021-05-10,298,1533,387,237
2021-05-09,,1427,382,244
2021-05-12,298,1559,408,197
2021-05-11,,1552,399,212
2021-05-14,298,,,
2021-05-13,,1579,411,178
2021-05-17,298,1655,445,81
2021-05-16,,1632,440,107
2021-05-19,299,1666,458,60
2021-05-18,,1659,454,68
2021-05-21,301,,,
2021-05-20,,1669,468,50
2021-05-24,302,1675,481,32
2021-05-23,,1670,481,37
2021-05-26,303,1675,486,27
2021-05-25,,1675,484,29
2021-05-31,305,,,17
2021-05-30,,,,17
2021-06-02,305,1679,495,15
2021-06-01,,,,17
2021-06-07,308,,,4
2021-06-06,,,,6
2021-06-09,308,,,3
2021-06-08,,,,4
2021-06-11,308,,,
2021-06-10,,,,2
2021-06-14,308,1682,507,2
2021-06-16,313,,,2
2021-06-15,,,,2
