Active Cases,7 day rolling average
11,18.285714285714285
13,16.0
19,14.714285714285714
17,13.428571428571429
17,14.142857142857142
21,15.571428571428571
22,17.142857142857142
22,18.714285714285715
22,20.0
22,20.428571428571427
29,22.142857142857142
28,23.714285714285715
31,25.142857142857142
29,26.142857142857142
33,27.714285714285715
48,31.428571428571427
52,35.714285714285715
68,41.285714285714285
106,52.42857142857143
150,69.42857142857143
184,91.57142857142856
213,117.28571428571428
294,152.42857142857142
396,201.57142857142856
476,259.85714285714283
537,321.42857142857144
630,390.0
656,457.4285714285714
737,532.2857142857143
779,601.5714285714286
871,669.4285714285714
877,726.7142857142857
859,772.7142857142857
880,808.4285714285714
866,838.4285714285714
848,854.2857142857143
868,867.0
904,871.7142857142857
893,874.0
845,872.0
782,858.0
720,837.1428571428571
676,812.5714285714286
609,775.5714285714286
601,732.2857142857143
582,687.8571428571429
550,645.7142857142857
545,611.8571428571429
426,569.8571428571429
417,532.8571428571429
383,500.57142857142856
340,463.2857142857143
309,424.2857142857143
250,381.4285714285714
242,338.1428571428572
208,307.0
196,275.42857142857144
184,247.0
161,221.42857142857144
136,196.7142857142857
111,176.85714285714286
85,154.42857142857142
73,135.14285714285714
57,115.28571428571428
