date,Positivity Rate,14 day rolling average
2021-01-13,0.3105590062111801,
2021-01-21,0.3703703703703704,
2021-01-27,0.1404494382022472,
2021-01-28,0.2044989775051125,
2021-01-29,0.33333333333333337,
2021-02-01,0.0630119722747322,
2021-02-08,0.1444043321299639,
2021-02-15,0.06858710562414265,
2021-02-17,0.3683241252302026,
2021-02-18,0.5934718100890208,
2021-02-22,0.2857142857142857,
2021-02-25,0.49504950495049505,
2021-02-26,0.4514672686230248,
2021-03-01,0.4332129963898917,0.3044610376177145
2021-03-03,1.0438413361169103,0.35683834689669525
2021-03-04,0.8670520231213872,0.39231560780748215
2021-03-05,0.2352941176470588,0.3990902277678258
2021-03-08,0.12468827930174563,0.39338946361044247
2021-03-10,1.0736196319018405,0.4462670563653358
2021-03-11,0.2364066193853428,0.458652388301808
2021-03-12,0.5434782608695652,0.4871576689260653
2021-03-15,0.3067484662576687,0.5041691946856028
2021-03-17,1.1128775834658187,0.5573515845595755
2021-03-18,3.4682080924855487,0.7626898904450418
2021-03-19,0.79155672823219,0.7988214934820349
2021-03-20,1.4072119613016711,0.863975954649976
2021-03-22,2.046929605591613,0.9779375501477323
2021-03-24,3.341687552213868,1.1856857327065877
2021-03-25,2.8547439126784218,1.3150359167466958
2021-03-26,2.9783393501805056,1.4658421543937756
2021-03-27,6.049290515309933,1.881127611369695
2021-03-29,3.5549703752468726,2.126147761080061
2021-03-31,3.614457831325301,2.307636203896023
2021-04-01,3.486750348675035,2.5398036131310007
2021-04-07,4.410307234886026,2.816005682703605
2021-04-08,4.473850031505986,3.1136557945070567
2021-04-15,16.818181818181817,4.235463239843914
2021-04-17,4.642593957258659,4.3193479444705645
2021-04-19,4.333333333333334,4.572331987692074
2021-04-20,2.0761245674740483,4.62011145956153
2021-04-21,2.74079874706343,4.66967354109523
2021-04-22,1.4649681528662422,4.535622155427544
2021-04-23,2.629346904156064,4.519522369104519
2021-04-24,1.520912547528517,4.415420454629376
2021-04-26,1.021355617455896,4.056282247639802
2021-04-27,0.9765625,3.87211025655074
2021-04-28,0.9523809523809524,3.6819619080547143
2021-04-29,0.6279434850863422,3.4777614177983796
2021-04-30,1.4157014157014158,3.263861002142336
2021-05-03,1.0157618213660247,3.0168547014180533
2021-05-04,1.1185682326621924,1.8954537310237942
2021-05-05,0.19723865877712032,1.5779283525608272
2021-05-06,0.24916943521594684,1.2862023598381567
2021-05-07,0.20161290322580644,1.1523086695347107
2021-05-10,0.4966403739409875,0.9920116428831076
2021-05-11,0.56657223796034,0.9278405061041147
2021-05-12,0.4882017900732303,0.7749015693839123
2021-05-13,0.08658008658008658,0.6724492507447387
2021-05-14,0.42283298097251587,0.6296976338530688
